X,Y,OBJECTID,BRDG_NBR,FTR_INTRSC,F_CARRIED,BRDG_TYP_NM,COUNTY,ROUTE,RD_ANGLE,STR_ANGLE,RTE_ID,X_COORD,Y_COORD,LONG_DD,LAT_DD,BSIP_BRDG_NBR,DIVISION,FUNC_CLASS,FUNC_OBSOL,DETOUR_LEN,STRTYPMAIN,SUPERSTRUC,SUBSTRUCTU,POSTED_SV,POSTED_TTST,SERVICEON,MP,GOOGLE_LINK,MAINT_RESP,SERVICEUNDER
1439995.41635905,610150.809090316,17014,590565,UT TO TORRENCE CREEK,WINFIELD CRK.PKWY.,PIPE,MECKLENBURG,50082714,120,30,50082714060,1439995.41635905,610150.80909032,-80.87960133,35.41193108,0600565,10,"Local, Urban",N,99,319,,"2 LINES EACH OF 102"" X 72"" AND 108"" X 75"" CM PIPE ARCH, 88'-0"" ALONG CENTERLINE OF PIPE",99,99,5,0.56435241,"http://maps.google.com/maps?q=35.4119310768484,-80.8796013271268&z=20&ll=35.4119310768484,-80.8796013271268&t=k",04,5
1489042.33795005,493784.879092976,17015,590598,UT TO FOUR MILE CREEK,CRESCENT KNOLL DR.,PIPE,MECKLENBURG,50095853,70.18000099,160.18000099,50095853060,1489042.33795005,493784.87909298,-80.70829377,35.09468511,0600598,10,"Local, Urban",N,99,319,CONCRETE HEADWALLS,"2 LINES OF 141"" X 96"" CM PIPE ARCH, 60'-6"" ALONG CENTERLINE  OF PIPE ",99,99,1,0.58043469,"http://maps.google.com/maps?q=35.0946851108165,-80.7082937729595&z=20&ll=35.0946851108165,-80.7082937729595&t=k",04,5
1453876.3384003,482048.701121807,17017,590646,UT TO MCALPINE CREEK,ELMSTONE DR.,PIPE,MECKLENBURG,50094795,174.97630479,84.97630479,50094795060,1453876.3384003,482048.70112181,-80.82511791,35.06072286,0600646,10,"Local, Urban",N,99,119,,"SINGLE 20'X8' PRECAST CON SPAN,74' 6"" ALONG CENTERLINE OF CULVERT",99,99,1,0.34292071,"http://maps.google.com/maps?q=35.0607228624119,-80.8251179100901&z=20&ll=35.0607228624119,-80.8251179100901&t=k",04,5
1460861.64693622,497811.615462065,17018,590696,UT TO MCALPINE CREEK,SEQUOIA RED LANE,PIPE,MECKLENBURG,50086022,102.10166895,12.10166895,50086022060,1460861.64693622,497811.61546206,-80.80273506,35.10437845,0600696,10,"Local, Urban",N,2,319,CONCRETE HEADWALLS & WINGWALLS,"SINGLE 27'3"" X 9'-9"" STRUCTURAL PLATE ARCH, 59'-6"" ALONG CENTERLINE OF PIPE",99,99,5,0.05195685,"http://maps.google.com/maps?q=35.1043784534046,-80.802735059053&z=20&ll=35.1043784534046,-80.802735059053&t=k",04,5
1458037.90816113,548289.141803399,17064,591013,LITTLE SUGAR CREEK,BREVARD STREET,PIPE,MECKLENBURG,50089374,41,131,50089374060,1458037.90816113,548289.1418034,-80.81526084,35.24291066,0601013,10,"Local, Urban",FO,1,119,,"SINGLE 26'-6"" X 11'-10"" RC ARCH; 43'-6"" ALONG CENTERLINE OF CULVERT",99,99,5,0.34086574,"http://maps.google.com/maps?q=35.2429106574453,-80.8152608353084&z=20&ll=35.2429106574453,-80.8152608353084&t=k",04,5
1445898.04628605,482636.835116148,17071,591034,MCALPINE CK.TRIBUTARY,BALLANTYNE CORP.PL,PIPE,MECKLENBURG,50098649,184.08471347,94.08471347,50098649060,1445898.04628605,482636.83511615,-80.85181148,35.06193265,0601034,10,"Local, Urban",N,2,119,,"SINGLE 20'-0"" X 9'-6"" PRECAST CONCRETE CONSPAN, 156'-0"" ALONG CENTERLINE OF CULVERT",99,99,5,0.84108769,"http://maps.google.com/maps?q=35.0619326467794,-80.8518114829374&z=20&ll=35.0619326467794,-80.8518114829374&t=k",04,5
1822088.50486164,609956.214007065,17093,620256,SIMLIN CREEK,SR1521,PIPE,MOORE,40001521,2.37,92.37,40001521063,1822088.50486164,609956.21400706,-79.597203,35.42449305,0630256,8,"Local, Rural",N,99,319,,"2 LINES OF 142"" X 92"" CM PIPE ARCH, 96'0"" ALONG CENTERLINE OF PIPE",99,99,1,0.16074475,"http://maps.google.com/maps?q=35.4244930525274,-79.597203000612&z=20&ll=35.4244930525274,-79.597203000612&t=k",01,5
1798727.07159773,547232.574690804,17095,620259,BRANCH OF DROWNING CREEK,SR1141,PIPE,MOORE,40001141,21.01,111.01,40001141063,1798727.07159773,547232.5746908,-79.67418913,35.25174515,0630259,8,"Local, Rural",N,2,319,,"2 LINES OF 128"" X 83"" ALUMINIUM PIPE ARCH, 80'0"" ALONG CENTERLINE OF PIPE ",99,99,1,1.89426554,"http://maps.google.com/maps?q=35.251745148336,-79.6741891294517&z=20&ll=35.251745148336,-79.6741891294517&t=k",01,5
2343316.74947655,806736.622610807,17098,630314,TRIB.STONEY CREEK,BRIARCLIFF ROAD,PIPE,NASH,50099569,102.75744771,12.75744771,50099569064,2343316.74947655,806736.62261081,-77.8398934,35.96107959,0640314,4,"Local, Urban",,1,319,60' ALONG CENTERLINE PIPE,"1LN.63X43&1LN.67X43CMPA;1LN.42CMP;1LN.66X41&1LN.64X42CMPA;",99,99,1,0.6114604,"http://maps.google.com/maps?q=35.9610795862753,-77.8398933971431&z=20&ll=35.9610795862753,-77.8398933971431&t=k",04,5
2296639.86612447,788101.268805474,17099,630324,TRIB. OF SAPONY CREEK,SR1900,PIPE,NASH,40001900,175.63,85.63,40001900064,2296639.86612447,788101.26880547,-77.99824381,35.91128472,0640324,4,"Local, Rural",N,2,319,,"2 LNS.117X79 CMPA;60'ALONG CENTERLINE OF PIPE",99,99,1,0.19159672,"http://maps.google.com/maps?q=35.9112847244653,-77.9982438060991&z=20&ll=35.9112847244653,-77.9982438060991&t=k",01,5
2326846.67841414,177880.297976896,17103,640038,BURNT MILL CREEK,METTS AVENUE,PIPE,NEW HANOVER,50097744,186.15833266,96.15833266,50097744065,2326846.67841414,177880.2979769,-77.91868867,34.2338459,0650038,3,"Local, Urban",N,2,319,,"2 LNS 14'X4'-9"" STR. STEEL PLATE ARCH; 55'-6"" ALONG CENTERLINE OF PIPE",99,99,5,0.25241474,"http://maps.google.com/maps?q=34.2338458968102,-77.918688666119&z=20&ll=34.2338458968102,-77.918688666119&t=k",04,5
2321873.42130031,164941.399970233,17105,640040,GREENFIELD LAKE,W.LAKESHORE DRIVE,PIPE,NEW HANOVER,50098753,352.17247355,262.17247355,50098753065,2321873.42130031,164941.39997023,-77.93559945,34.19844369,0650040,3,"Local, Urban",N,4,319,,"3 LNS 78""X48"" C.M.PIPE ARCH; 54'-6"" ALONG CENTERLINE OF CULVERT",99,99,5,2.58355527,"http://maps.google.com/maps?q=34.1984436875909,-77.9355994482613&z=20&ll=34.1984436875909,-77.9355994482613&t=k",04,5
2324815.2402198,156260.715559974,17146,640141,EAST FORK CREEK,INDEPENDENCE BLVD.,PIPE,NEW HANOVER,50000905,52,142,50000905065,2324815.2402198,156260.71555997,-77.92618243,34.17450638,0650141,3,"Collector, Urban",N,1,319,,"2 LNS.60' RC PIPE,1 LN.60' CM PIPE ROUND; 152' ALONG CENTERLINE OF CULVERT",99,99,1,1.15145262,"http://maps.google.com/maps?q=34.1745063753939,-77.9261824323479&z=20&ll=34.1745063753939,-77.9261824323479&t=k",04,5
1988112.92018747,797177.9274894,17168,670320,BOOKER CREEK,N.LAKESHORE DR.,PIPE,ORANGE,50097515,89,179,50097515068,1988112.92018747,797177.9274894,-79.04015657,35.94032494,0680320,7,"Local, Urban",N,1,119,,"SINGLE 28' X 6.5"" PC CONSPAN ARCH CULVERT, 46'-0"" ALONG CENTERLINE OF CULVERT",99,99,1,0.02858524,"http://maps.google.com/maps?q=35.9403249424529,-79.0401565727835&z=20&ll=35.9403249424529,-79.0401565727835&t=k",04,5
1980184.65520413,780624.4330374,17173,670330,UT TO MORGAN CREEK,ADAMS WAY,PIPE,ORANGE,50099785,273.47175342,183.47175342,50099785068,1980184.65520413,780624.4330374,-79.0669019,35.89483796,0680330,7,"Local, Urban",N,1,319,CONCRETE HEADWALLS & WINGWALLS,"1 LINE 24'-4"" X 8' STRUCTURAL PLATE ARCH, 88'8"" ALONG CENTERLINE OF PIPE",99,99,1,0.19997911,"http://maps.google.com/maps?q=35.8948379632128,-79.0669018979689&z=20&ll=35.8948379632128,-79.0669018979689&t=k",04,5
1994330.88576989,803262.843141064,17177,670334,DRY CREEK,PERRY CREEK DRIVE,PIPE,ORANGE,50097431,117.46337726,27.46337726,50097431068,1994330.88576989,803262.84314106,-79.0191552,35.95704614,0680334,7,"Local, Urban",N,1,919,,"ONE 254"" X 68"" STRUCTURAL PLATE ARCH, 72'-2"" ALONG CENTERLINE OF ARCH",99,99,1,0.24657769,"http://maps.google.com/maps?q=35.9570461399042,-79.0191552017882&z=20&ll=35.9570461399042,-79.0191552017882&t=k",04,5
2266315.61968647,353281.545270815,17184,700244,BRANCH OF MILL CREEK,SR1303,PIPE,PENDER,40001111,203.39,113.39,40001111082,2266315.61968647,353281.54527082,-78.1137522,34.71742971,0710244,3,"Local, Rural",N,99,319,,"2 LNS 102""X65"" CMPA: 52'-5"" ALONG CENTERLINE OF PIPE",99,99,1,0.27099951,"http://maps.google.com/maps?q=34.7174297069123,-78.1137522036344&z=20&ll=34.7174297069123,-78.1137522036344&t=k",01,5
2471212.84834264,652919.919418067,17195,730485,DITCH,SR1131,PIPE,PITT,40001131,252.59,162.59,40001131074,2471212.84834264,652919.91941807,-77.41607406,35.53367865,0740485,2,"Local, Urban",N,2,919,VERT,"DOUBLE 120""X84"" CMPA (ALUMINUM); 76.4' ALONG CENTERLINE OF CULVERT",99,99,1,1.69642515,"http://maps.google.com/maps?q=35.5336786516007,-77.4160740606417&z=20&ll=35.5336786516007,-77.4160740606417&t=k",01,5
1758670.74915147,736244.054606721,17197,750492,BRANCH OF HASKETTS CREEK,ART BRYAN DR.,PIPE,RANDOLPH,50099825,181.61805874,91.61805874,50099825076,1758670.74915147,736244.05460672,-79.81354583,35.77021553,0760492,8,"Local, Urban",N,99,319,,"3 LINES 72"" CM PIPE- ROUND; 64""6"" ALONG CENTERLINE OF PIPE",99,99,1,0.3256915,"http://maps.google.com/maps?q=35.7702155306419,-79.8135458290281&z=20&ll=35.7702155306419,-79.8135458290281&t=k",04,5
1764108.13361789,702084.738411054,17198,750521,VESTAL CREEK,NEWBERN AVENUE,PIPE,RANDOLPH,50098318,182.02952547,92.02952547,50098318076,1764108.13361789,702084.73841105,-79.79429526,35.67649199,0760521,8,"Local, Urban",N,3,319,,"1 LINE 38'-4""X16'-3"" STEEL PL.ARCH; 139'-0"" ALONG CENTERLINE PIPE",99,99,1,0.43524764,"http://maps.google.com/maps?q=35.676491993851,-79.7942952644299&z=20&ll=35.676491993851,-79.7942952644299&t=k",04,5
1747147.08289438,719027.63923648,17199,750523,CEDAR FORK CREEK,CHAMBERLIN DRIVE,PIPE,RANDOLPH,50098608,105,15,50098608076,1747147.08289438,719027.63923648,-79.85189339,35.72265245,0760523,8,"Local, Rural",N,99,119,,"SINGLE 32' X 12'9"" PRECAST CONCRETE ARCH CULVERT;102' ALONG CENTERLINE OF CULVERT",99,99,1,0.37581034,"http://maps.google.com/maps?q=35.7226524495546,-79.8518933854837&z=20&ll=35.7226524495546,-79.8518933854837&t=k",04,5
1701585.76161563,783271.905432731,17200,750524,LITTLE UWHARRIE RIVER,"SR1610 
",PIPE,RANDOLPH,40001610,5.83,95.83,40001610076,1701585.76161563,783271.90543273,-80.00758235,35.89796893,0760524,8,"Collector, Urban",N,3,919,,"SINGLE 23'6"" X 9'6"" ALUMINUM ARCH CULVERT; 52'4"" ALONG CENTERLINE OF CULVERT",99,99,1,1.81972139,"http://maps.google.com/maps?q=35.8979689325631,-80.0075823493144&z=20&ll=35.8979689325631,-80.0075823493144&t=k",01,5
1813234.10426338,393238.637272477,17210,760230,JONES CREEK,SR1802,PIPE,RICHMOND,40001802,152.3,62.3,40001802077,1813234.10426338,393238.63727248,-79.62236347,34.82888082,0770230,8,"Local, Rural",N,5,319,,"2 LINES OF 117"" X 79"" CM PIPE ARCH, 61' ALONG CENTERLINE OF PIPE",99,99,1,0.00459831,"http://maps.google.com/maps?q=34.8288808179126,-79.6223634704485&z=20&ll=34.8288808179126,-79.6223634704485&t=k",01,5
1915049.43278456,379572.678055897,17211,770473,GUM SWAMP,NC71,PIPE,ROBESON,30000071,24.2,114.2,30000071078,1915049.43278456,379572.6780559,-79.2829555,34.79260584,0780473,6,"Major Collector, Rural",N,4,919,,"SINGLE 28'-7""X7'-5"" ALUM. BOX CULVERT; 49'-6""ALONG CENTERLINE OF CULVERT",99,99,1,5.91586257,"http://maps.google.com/maps?q=34.7926058370056,-79.2829554981669&z=20&ll=34.7926058370056,-79.2829554981669&t=k",01,5
1098499.0452193,618001.440698728,17219,800067,WEST BRANCH MOUNTAIN CRK.,SR1373,PIPE,RUTHERFORD,40001373,74.11,164.11,40001373081,1098499.0452193,618001.44069873,-82.02602852,35.41031338,0810067,13,"Local, Rural",N,2,319,"CONCRETE HEADWALL AT INLET,  HAND PLACED ROCK AT OUTLET","2 LINES 138""X 96"" CM PIPE ARCH;51'-6 ALONG CENTERLINE OF PIPE",99,99,1,0.15246143,"http://maps.google.com/maps?q=35.4103133778617,-82.0260285187186&z=20&ll=35.4103133778617,-82.0260285187186&t=k",01,5
1057167.99960072,661308.628690481,17221,800573,CEDAR BRANCH,SR1312,PIPE,RUTHERFORD,40001312,150,60,40001312081,1057167.99960072,661308.62869048,-82.16931,35.52570073,0810573,13,"Local, Rural",N,16,319,BIG BOULDER ROCKS AT INLET AND OUTLET,"2 LINES 11'-7""X7'-5"" STR.STL.PL.PIPE ARCH; 60' ALONG CENTERLINE PIPE",99,99,1,0.60571021,"http://maps.google.com/maps?q=35.5257007347098,-82.1693100022231&z=20&ll=35.5257007347098,-82.1693100022231&t=k",01,5
2214913.65129639,367904.412678555,17223,810426,CLEAR RUN,SR1130,PIPE,SAMPSON,40001130,263.07,173.07,40001130082,2214913.65129639,367904.41267855,-78.28445081,34.75874836,0820426,3,"Local, Rural",N,5,319,,"DOUBLE 147X87 CM PIPE ARCH,60' ALONG C/L OF PIPE",99,99,1,6.16491388,"http://maps.google.com/maps?q=34.7587483593408,-78.2844508068604&z=20&ll=34.7587483593408,-78.2844508068604&t=k",01,5
1862727.46984339,353457.815259472,17225,820108,BRIDGE CREEK,SR1621,PIPE,SCOTLAND,40001621,357.91,267.91,40001621083,1862727.46984339,353457.81525947,-79.45682853,34.7203127,0830108,8,"Local, Rural",N,1,319,,"2 LINES 9.3' X 6.9' PIPE ARCH; 22.5' ALONG CENTERLINE OF ROADWAY",99,99,1,2.50131729,"http://maps.google.com/maps?q=34.7203126971657,-79.4568285306029&z=20&ll=34.7203126971657,-79.4568285306029&t=k",01,5
1632516.36432163,610601.010945812,17228,830305,TOWN CREEK,SR1436,PIPE,STANLY,40001436,208.92,118.92,40001436084,1632516.36432163,610601.01094581,-80.23352606,35.42146181,0840305,10,"Local, Rural",N,1,319,,"2 LINES OF 112"" X 75"" CM PIPE ARCH, 60`9"" ALONG CENTERLINE OF PIPE ARCH",99,99,1,1.33942624,"http://maps.google.com/maps?q=35.4214618107396,-80.2335260578887&z=20&ll=35.4214618107396,-80.2335260578887&t=k",01,5
1598994.7863518,932840.886805981,17229,840301,GOFF CREEK,SR1128,PIPE,STOKES,40001128,102.84,12.84,40001128085,1598994.7863518,932840.88680598,-80.36086116,36.30543883,0850301,9,"Local, Urban",N,4,319,HEADWALLS: HAND PLACED ROCKS,"2 LINES 142"" X 91"" CM PIPE ARCH, 60'-4"" ALONG CTRLN. OF PIPE",99,99,1,1.87175775,"http://maps.google.com/maps?q=36.305438827737,-80.3608611609978&z=20&ll=36.305438827737,-80.3608611609978&t=k",01,5
893915.780830219,566886.151853397,17234,870208,LAMB CREEK,CHERRY STREET,PIPE,TRANSYLVANIA,40001504,208.26,298.26,40001504088,893915.78083022,566886.1518534,-82.70576228,35.25089213,0880208,14,"Collector, Urban",N,99,919,,"2 LNS.103"" X75"" C.M.PIPE ARCH;40' ALONG CENTERLINE PIPE",99,99,1,5.33036543,"http://maps.google.com/maps?q=35.2508921289559,-82.7057622765809&z=20&ll=35.2508921289559,-82.7057622765809&t=k",04,5
2850709.59919013,724730.66326347,17236,880097,DITCH,SR1320,PIPE,TYRRELL,40001320,190,100,40001320089,2850709.59919013,724730.66326347,-76.13402333,35.70756099,0890097,1,"Minor Collector, Rural",,3,919,,"SINGLE 20.1'X 7.083' ALUMINUM BOX CULVERT; 54'0"" ALONG C/L OF CULVERT",99,99,1,1.38827883,"http://maps.google.com/maps?q=35.7075609941704,-76.1340233298882&z=20&ll=35.7075609941704,-76.1340233298882&t=k",01,5
1505409.1703738,486867.82698223,17240,890520,UT TO S FRK CROOKED CRK,SR1367,PIPE,UNION,40001367,358.45,268.45,40001367090,1505409.1703738,486867.82698223,-80.65319945,35.07644308,0900520,10,"Local, Urban",N,2,319,CONCRETE HEADWALLS,"2 LINES OF 103"" X 71"" CM PIPE ARCH, 60'0"" ALONG CENTERLINE OF PIPE",99,99,1,0.86788539,"http://maps.google.com/maps?q=35.0764430753646,-80.653199447362&z=20&ll=35.0764430753646,-80.653199447362&t=k",01,5
1460923.55494888,448695.569009304,17241,890524,COWHORN BRANCH,SR1307,PIPE,UNION,40001307,338.98,248.98,40001307090,1460923.55494888,448695.5690093,-80.79955128,34.96944583,0900524,10,"Collector, Urban",N,1,319,,"3 LINES OF 103""X71"" CM PIPE ARCH, 70'0""ALONG CENTERLINE PIPE",99,99,1,2.28376227,"http://maps.google.com/maps?q=34.9694458335469,-80.7995512779307&z=20&ll=34.9694458335469,-80.7995512779307&t=k",01,5
2170670.49109522,884202.450946555,17243,900116,BUFFALO CREEK,SR1557,PIPE,VANCE,40001557,204.27,114.27,40001557091,2170670.49109522,884202.45094655,-78.42174026,36.17802366,0910116,5,"Local, Rural",N,1,319,CONCRETE HEADWALLS,"3 LNS 84IN.X84IN.CMP;64'ALONG CENTERLINE OF PIPE",99,99,1,3.73633619,"http://maps.google.com/maps?q=36.1780236601231,-78.421740257575&z=20&ll=36.1780236601231,-78.421740257575&t=k",01,5
2170204.71610814,900660.696573317,17245,900118,BUFFALO CREEK,SR1551,PIPE,VANCE,40001551,50.23,140.23,40001551091,2170204.71610814,900660.69657332,-78.42299423,36.22323863,0910118,5,"Minor Collector, Rural",N,5,319,,"2 LNS OF 100"" CMP-ROUND; 50'-0"" ALONG CENTERLINE OF PIPE",99,99,1,1.20352517,"http://maps.google.com/maps?q=36.2232386268095,-78.4229942253037&z=20&ll=36.2232386268095,-78.4229942253037&t=k",01,5
2042889.45039797,736354.748939142,17250,910722,WHITE OAK CREEK TRIB.,PARK VILLAGE DRIVE,PIPE,WAKE,50087478,204.93512564,114.93512564,50087478092,2042889.45039797,736354.74893914,-78.85541157,35.7731506,0920722,5,"Local, Urban",N,1,119,,"3 LINES 72 RC PIPE;112 ALONG CENTERLINE OF CULVERT",99,99,1,0.56940072,"http://maps.google.com/maps?q=35.7731506023393,-78.8554115652265&z=20&ll=35.7731506023393,-78.8554115652265&t=k",04,5
2066718.24427572,745067.492340401,17323,911065,BLACK CREEK,KINGSWOOD DRIVE,PIPE,WAKE,50090508,181.35928309,91.35928309,50090508092,2066718.24427572,745067.4923404,-78.77501385,35.79696519,0921065,5,"Local, Urban",N,1,319,SLOPED CONCRETE HEADWALLS,"2 LINES OF 96""X66"" CM PIPE ARCH; 100' ALONG CENTERLINE OF PIPE",99,99,1,0.04032484,"http://maps.google.com/maps?q=35.7969651869062,-78.7750138538498&z=20&ll=35.7969651869062,-78.7750138538498&t=k",04,5
2242516.9599348,977845.821402222,17349,920146,OWENS CREEK,US158BYP,PIPE,WARREN,20000158,179,89,20000158093,2242516.9599348,977845.82140222,-78.17568754,36.43383436,0930146,5,"Principal Arterial - Other, Rural",N,2,119,,"TRIPLE 66""DIA. RC PIPE-ROUND; 85' ALONG CENTERLINE OF PIPE.",99,99,1,7.73401973,"http://maps.google.com/maps?q=36.4338343592652,-78.1756875423524&z=20&ll=36.4338343592652,-78.1756875423524&t=k",01,5
2312670.6759263,575630.751490146,17389,950371,BUNN'S BRANCH,SR 1910,PIPE,WAYNE,40001910,167.88,77.88,40001910096,2312670.6759263,575630.75149015,-77.95168834,35.32711484,0960371,4,"Local, Urban",N,1,319,,"3 LNS 90"" X 60""  CMP ARCH; 60' ALONG C/L OF PIPE",99,99,1,0.15370854,"http://maps.google.com/maps?q=35.327114844336,-77.9516883435028&z=20&ll=35.327114844336,-77.9516883435028&t=k",01,5
2313806.44169939,578137.553563148,17390,950372,BRANCH OF NEUSE RIVER,SR1961,PIPE,WAYNE,40001961,137.01,47.01,40001961096,2313806.44169939,578137.55356315,-77.94779159,35.33396918,0960372,4,"Local, Urban",N,1,319,,"3 LINES OF 80"" X 60"" CM PIPE ARCH; 60' ALONG CENTERLINE OF PIPE",99,99,1,1.60448091,"http://maps.google.com/maps?q=35.3339691820341,-77.9477915890698&z=20&ll=35.3339691820341,-77.9477915890698&t=k",01,5
2051169.18908781,288150.157489225,17523,080185,BRYANT SWAMP,SR1178,PIPE,BLADEN,40001178,351.83,261.83,40001178009,2051169.18908781,288150.15748923,-78.83008531,34.54160932,0090185,6,"Local, Rural",N,1,919,,"SINGLE 21' X 8'-8"" ALUM.BOX CULVERT; 45'-5"" LENGTH ALONG C/L OF PIPE",99,99,1,1.40066636,"http://maps.google.com/maps?q=34.5416093173292,-78.8300853063189&z=20&ll=34.5416093173292,-78.8300853063189&t=k",01,5
2166098.49302138,134525.445382312,17526,090200,BAY BRANCH,SR1340,PIPE,BRUNSWICK,40001340,41.91,131.91,40001340010,2166098.49302138,134525.44538231,-78.45127082,34.11835117,0100200,3,"Local, Rural",,18,919,CORRUGATED ALUMINUM HEADWALLS,"SINGLE 20'-3.5"" X 7'-0"" ALUMINUM BOX CULVERT; 41'3"" ALONG CENTERLINE OF PIPE",99,99,1,0.88827409,"http://maps.google.com/maps?q=34.1183511671083,-78.4512708205679&z=20&ll=34.1183511671083,-78.4512708205679&t=k",01,5
1024030.80931355,657180.361356482,17533,100037,UT RUSH BRANCH,SR2786,PIPE,BUNCOMBE,40002786,300,210,40002786011,1024030.80931355,657180.36135648,-82.2801619,35.51140726,0110037,13,"Local, Rural",,12,919,,"1 LINE 23'-2""X4'-6"" STR.PL. ALUM. ARCH; 36'-2"" ALONG C/L OF PIPE",99,99,1,4.61680094,"http://maps.google.com/maps?q=35.5114072589355,-82.2801619039886&z=20&ll=35.5114072589355,-82.2801619039886&t=k",01,5
966855.649385884,691553.615116388,17560,100217,GRASSY BRANCH,SR2402,PIPE,BUNCOMBE,40002402,20.83,110.83,40002402011,966855.64938588,691553.61511639,-82.47621476,35.60044777,0110217,13,"Local, Rural",N,2,919,,"SINGLE 24'-8""X 5'-3""' ALUMINUM STR. PLATE PIPE ARCH; 35'-1"" ALONG CENTERLINE OF PIPE",99,99,1,0.62855064,"http://maps.google.com/maps?q=35.6004477694558,-82.4762147555675&z=20&ll=35.6004477694558,-82.4762147555675&t=k",01,5
908930.729802892,665255.591925144,17583,100315,UT TO BILL MOORE CREEK,SR3437,PIPE,BUNCOMBE,40003437,240,150,40003437011,908930.72980289,665255.59192514,-82.66767392,35.52251608,0110315,13,"Local, Urban",N,5,919,,"2 LINES 7'-11""X5'-7"" ALUMINIZED CSPA; 51'-0"" ALONG C/L OF PIPE",99,99,1,1.89368178,"http://maps.google.com/maps?q=35.5225160833538,-82.6676739193709&z=20&ll=35.5225160833538,-82.6676739193709&t=k",01,5
891916.608647466,671866.190580562,17588,100332,UT TO HOMINY CREEK,SR1140,PIPE,BUNCOMBE,40001140,324,234,40001140011,891916.60864747,671866.19058056,-82.72564792,35.53892575,0110332,13,"Local, Urban",N,2,919,,"2 BARRELS 8'-6"" X 5'-4"" ALUMINIUM CORRUGATED METAL PIPE. 62'-6"" ALONG CENTELINE PIPE",99,99,1,0.91245692,"http://maps.google.com/maps?q=35.538925748278,-82.7256479165008&z=20&ll=35.538925748278,-82.7256479165008&t=k",01,5
973320.875956714,746017.008157894,17596,100379,PAINT FORK CREEK,SR1003,PIPE,BUNCOMBE,40001003,70,160,40001003011,973320.87595671,746017.00815789,-82.46086506,35.75060907,0110379,13,"Minor Collector, Rural",N,2,919,,"1 LINE 18'-11""X3'-6"" STR.PL. ALUM. ARCH; 50' ALONG C/L OF PIPE",99,99,1,10.20388608,"http://maps.google.com/maps?q=35.7506090714284,-82.4608650630069&z=20&ll=35.7506090714284,-82.4608650630069&t=k",01,5
951130.653933048,722509.32124947,17600,100403,REEMS CREEK,SR2101,PIPE,BUNCOMBE,40002101,2.52,92.52,40002101011,951130.65393305,722509.32124947,-82.53278539,35.68391812,0110403,13,"Local, Rural",N,2,919,,"SINGLE 22'-6"" X 8'-1"" ALUMINUM STR. BOX CULVERT; 38' ALONG CENTERLINE OF CULVERT ",99,99,1,1.72986618,"http://maps.google.com/maps?q=35.6839181206506,-82.5327853903318&z=20&ll=35.6839181206506,-82.5327853903318&t=k",01,5
981005.664720967,683113.082784891,17622,100542,CHRISTIAN CREEK,SR2748,PIPE,BUNCOMBE,40002748,182,272,40002748011,981005.66472097,683113.08278489,-82.42766217,35.57862338,0110542,13,"Local, Urban",,0,919,,"1 LINE 20'-4"" X 6'-0"" ALUMINIUM BOX CULVERT 32' ALONG CENTERLINE OF CLVERT",99,99,1,1.20735393,"http://maps.google.com/maps?q=35.5786233815784,-82.427662170956&z=20&ll=35.5786233815784,-82.427662170956&t=k",01,5
1002277.19632481,669442.209208056,17625,100592, CANE CREEK,SR2785,PIPE,BUNCOMBE,40002785,270,180,40002785011,1002277.19632481,669442.20920806,-82.35461132,35.54308094,0110592,13,"Local, Rural",N,99,919,,"SINGLE 21'-6"" X 3'-6"" ALUMINUM STR. BOX CULVERT; 31'-4"" ALONG CENTERLINE OF CULVERT ",99,99,1,0.0727311,"http://maps.google.com/maps?q=35.5430809449583,-82.3546113150773&z=20&ll=35.5430809449583,-82.3546113150773&t=k",01,5
966635.348645389,697582.457717478,17635,100686,GRASSY BRANCH,SR2407,PIPE,BUNCOMBE,40002407,183.19,93.19,40002407011,966635.34864539,697582.45771748,-82.47766574,35.61698031,0110686,13,"Local, Urban",,1,919,,"ONE LINE 20'-1"" X 6'-6"" ALUMINIUM BOX CULEVRT,40' ALONG CENTERLINE OF PIPE",99,99,1,0.0773659,"http://maps.google.com/maps?q=35.6169803116424,-82.4776657418613&z=20&ll=35.6169803116424,-82.4776657418613&t=k",01,5
1174212.84982814,775910.929669142,17668,110131,SIMPSON CREEK,SR1258,PIPE,BURKE,40001258,220,130,40001258012,1174212.84982814,775910.92966914,-81.78689883,35.85006081,0120131,13,"Local, Rural",N,6,919,,"1 LINE 25'-2"" X 4'-2"" ALUMINUM STR. PLATE PIPE ARCH; 40'-8"" ALONG CENTERLINE OF PIPE",99,99,1,0.43920453,"http://maps.google.com/maps?q=35.8500608145706,-81.7868988262943&z=20&ll=35.8500608145706,-81.7868988262943&t=k",01,5
1152279.82020347,765792.429893062,17674,110320,RUSSELL CREEK,SR1241,PIPE,BURKE,40001241,45,135,40001241012,1152279.82020347,765792.42989306,-81.85989533,35.82056048,0120320,13,"Local, Rural",,1,919,," SINGLE 22'-0"" X5'-6""  ALUMINUM BOX CULVERT; 40'0"" ALONG CENTERLINE OF PIPE",99,99,1,1.1273684,"http://maps.google.com/maps?q=35.8205604839423,-81.8598953255499&z=20&ll=35.8205604839423,-81.8598953255499&t=k",01,5
